Date,Stay_at_home_ratio_National,Stay_at_home_ratio_IL,Stay_at_home_ratio_Champaign
3/28/2020,29.79,31.24,31.12
3/29/2020,31.59,33.86,33.78
3/30/2020,27.74,29.22,29.91
3/31/2020,28.54,30.12,31.3
4/1/2020,28.14,29.55,30.39
4/2/2020,28.24,29.72,30.66
4/3/2020,27.72,28.63,29.07
4/4/2020,30.21,31.71,31.56
4/5/2020,31.49,33.28,33.31
4/6/2020,28.52,29.88,30.53
4/7/2020,28.42,29.19,30.65
4/8/2020,28.38,29.13,29.94
4/9/2020,28.92,30.1,31.3
4/10/2020,27.49,28.89,30.04
4/11/2020,28.6,30.44,31.06
4/12/2020,33.69,35.8,35.88
4/13/2020,29.33,30.83,31.72
4/14/2020,27.59,29.76,29.81
4/15/2020,26.71,28.95,29.21
4/16/2020,28.07,30.17,30.68
4/17/2020,25.82,28.25,28.17
4/18/2020,28.6,30.98,31.01
4/19/2020,29.29,31.65,31.28
4/20/2020,26.07,27.17,27.43
4/21/2020,27.28,29.05,30.73
4/22/2020,26.94,28.65,30.1
4/23/2020,26.83,28.36,30.27
4/24/2020,26.35,28.01,28.38
4/25/2020,27.75,30.62,31.08
4/26/2020,29.69,30.78,31.39
4/27/2020,26.51,28.23,29.21
4/28/2020,26.24,28.18,28.99
4/29/2020,26.47,28.79,30.08
4/30/2020,26.22,27.99,29.28
5/1/2020,24.97,26.48,27.91
5/2/2020,26.36,27.75,27.61
5/3/2020,28.46,30.14,31.11
5/4/2020,25.68,27.38,28.97
5/5/2020,25.62,27.94,29.18
5/6/2020,25.7,27.57,28.4
5/7/2020,25.28,27.24,28.65
5/8/2020,25.3,27.43,27.83
5/9/2020,26.45,28.24,29.55
5/10/2020,27.55,30.54,31.26
5/11/2020,23.32,24.4,24.72
5/12/2020,22.78,23.79,24.69
5/13/2020,23.18,24.25,24.62
5/14/2020,22.94,24.68,24
5/15/2020,22.59,23.68,24.17
5/16/2020,24.1,25.42,24.68
5/17/2020,23.39,26.87,26.57
5/18/2020,19.91,21.43,22.48
5/19/2020,19.76,21.53,22.96
5/20/2020,19.48,20.97,22.8
5/21/2020,18.85,20.2,21.65
5/22/2020,18,19.43,20.84
5/23/2020,20.51,21.86,21.95
5/24/2020,24.65,25.97,26.79
5/25/2020,24.71,26.06,26.27
5/26/2020,22.25,23.56,23.11
5/27/2020,22.14,23.32,24.5
5/28/2020,22.55,23.7,24.81
5/29/2020,24.1,24.73,25.37
5/30/2020,24.74,25.33,26.3
5/31/2020,25.94,27.25,26.18
6/1/2020,22.91,24.72,23.81
6/2/2020,23.24,24.57,23.42
6/3/2020,21.38,22.34,21.26
6/4/2020,21.52,22.23,22.3
6/5/2020,21.39,21.86,21.48
6/6/2020,24.36,25.26,25.07
6/7/2020,23.98,24.76,24.93
6/8/2020,20.92,21.15,21.25
6/9/2020,22.65,23.11,22.8
6/10/2020,22.51,23.01,23.28
6/11/2020,21.85,21.87,21.1
6/12/2020,21.88,22.19,22.7
6/13/2020,22.88,23.06,22.89
6/14/2020,24.85,25.68,25.34
6/15/2020,23.28,23.69,23.27
6/16/2020,23.09,23.55,23.6
6/17/2020,22.33,22.48,22.6
6/18/2020,22.15,22.65,22.79
6/19/2020,21.97,22.03,22.03
6/20/2020,23.72,24.06,23.74
6/21/2020,25.72,26.81,27.24
6/22/2020,23.29,24.69,24.21
6/23/2020,22.42,22.88,22.85
6/24/2020,23.6,24.6,24.3
6/25/2020,22.69,23.39,23.42
6/26/2020,22.73,24,23.56
6/27/2020,23.84,24.5,24.89
6/28/2020,25.08,25.6,26.3
6/29/2020,24.08,24.1,23.27
6/30/2020,23.64,23.7,22.78
7/1/2020,23.01,23.15,22.8
7/2/2020,24.41,24.83,24.49
7/3/2020,25.64,26.53,25.77
7/4/2020,27.35,28.48,27.38
7/5/2020,25.57,26.07,26.19
7/6/2020,24.55,25.29,24.39
7/7/2020,23.99,24.97,24.41
7/8/2020,23.78,24.62,23.75
7/9/2020,23.71,24.49,24.12
7/10/2020,23.4,23.73,23.16
7/11/2020,25.03,25.41,25.07
7/12/2020,26.05,26.85,27.21
7/13/2020,23.92,24.58,24.16
7/14/2020,24.33,25,24.88
7/15/2020,23.98,24.53,24.52
7/16/2020,24.17,24.74,24.71
7/17/2020,24.14,24.31,24.14
7/18/2020,26.01,26.49,26.65
7/19/2020,27.99,28.85,27.76
7/20/2020,26.41,26.28,25.66
7/21/2020,25.36,25.73,25.96
7/22/2020,24.9,25.19,24.99
7/23/2020,25.19,25.38,25.82
7/24/2020,24.12,24.04,23.4
7/25/2020,26.14,26.32,26.36
7/26/2020,26.48,27.19,27.46
7/27/2020,25.72,26.52,26.76
7/28/2020,24.64,25.18,25.33
7/29/2020,25.16,25.44,25.97
7/30/2020,24.09,24.6,24.91
7/31/2020,24.6,24.73,24.72
8/1/2020,26.46,26.92,27.31
8/2/2020,27.46,27.55,27
8/3/2020,25.05,25.54,25.54
8/4/2020,24.15,24.14,24.06
8/5/2020,24.16,24,23.88
8/6/2020,23.69,23.87,24.38
8/7/2020,23.57,23.37,23.18
8/8/2020,25.07,25.02,25.39
8/9/2020,26.08,26.75,27.26
8/10/2020,24.41,24.87,23.91
8/11/2020,24.32,24.57,24.81
8/12/2020,23.66,23.79,24.07
8/13/2020,22.62,22.76,22.87
8/14/2020,21.69,21.68,21.42
8/15/2020,23.5,23.57,23.57
8/16/2020,26.08,26.54,26.59
8/17/2020,25.43,26.02,26.04
8/18/2020,24.32,24.84,24.48
8/19/2020,23.66,23.98,23.71
8/20/2020,22.62,22.97,22.98
8/21/2020,21.69,21.96,22.33
8/22/2020,23.5,23.73,23.75
8/23/2020,26.84,27.57,28.3
8/24/2020,26.01,26.58,27.29
8/25/2020,24.98,25.2,26.46
8/26/2020,25.36,25.99,26.8
8/27/2020,25.45,25.99,26.93
8/28/2020,24.9,25.34,26
8/29/2020,26.15,26.31,27.09
8/30/2020,27.97,28.58,29.18
8/31/2020,26.07,26.85,27.31
9/1/2020,25.49,26.45,27.34
9/2/2020,25.54,26.02,26.65
9/3/2020,23.85,24.16,24.14
9/4/2020,25.15,25.21,25.65
9/5/2020,25.66,25.81,26.62
9/6/2020,27.94,28.78,29.08
9/7/2020,28.67,29.49,29.71
9/8/2020,26.58,27.73,27.69
9/9/2020,25.87,26.55,26.93
9/10/2020,25.77,26.6,27.32
9/11/2020,24.9,25.77,25.96
9/12/2020,27.02,28.2,28.89
9/13/2020,27.95,28.68,29.28
9/14/2020,26.42,27.23,27.77
9/15/2020,26.05,26.71,28.13
9/16/2020,25.9,26.18,26.65
9/17/2020,25.64,26.1,26.92
9/18/2020,25.18,25.72,25.71
9/19/2020,26.4,26.71,27.19
9/20/2020,27.22,27.93,28.48
9/21/2020,27.59,27.78,28.44
9/22/2020,25.14,25.39,26.55
9/23/2020,23.99,23.91,24.82
9/24/2020,23.89,24.07,24.84
9/25/2020,23.19,23.37,24.45
9/26/2020,25.34,25.22,26.55
9/27/2020,26.43,27.05,28.02
9/28/2020,24.83,25.68,26.02
9/29/2020,24.9,25.21,26.68
9/30/2020,24.85,25.11,26.08
10/1/2020,23.9,23.96,25.2
10/2/2020,24.85,25.26,26.05
10/3/2020,26.6,27.01,27.82
10/4/2020,27.86,28.63,29.07
10/5/2020,27.83,28.45,29.07
10/6/2020,25.66,26.22,27.06
10/7/2020,24.94,24.92,25.9
10/8/2020,25.27,25.63,26.51
10/9/2020,25.51,25.57,26.05
10/10/2020,27.38,27.29,28.06
10/11/2020,27.85,28.22,29.23
10/12/2020,26.52,27.16,27.68
10/13/2020,25.34,25.75,26.62
10/14/2020,24.62,25.02,25.42
10/15/2020,25.63,26.08,26.11
10/16/2020,24.19,24.26,25.72
10/17/2020,26.18,26.69,27.56
10/18/2020,27.28,28.68,28.36
10/19/2020,25.34,25.91,26.66
10/20/2020,25.76,26.28,27.07
10/21/2020,26.27,26.82,27.58
10/22/2020,25.07,25.52,26.16
10/23/2020,23.93,24.53,24.95
10/24/2020,25.66,26.1,26.79
10/25/2020,26.71,27.69,28.88
10/26/2020,25.86,26.38,26.7
10/27/2020,25.69,26.04,27.04
10/28/2020,25.13,25.17,26.52
10/29/2020,25.51,25.82,26.21
10/30/2020,25.43,25.45,24.88
10/31/2020,27.46,28.02,26.69
11/1/2020,29.29,31.63,28.62
11/2/2020,28.41,28.98,27.59
11/3/2020,26.23,26.84,28.08
11/4/2020,27.01,28.22,28.3
11/5/2020,28.35,29.37,28.39
11/6/2020,28.48,30.23,26.68
11/7/2020,29.69,31.36,28.57
11/8/2020,32.83,34.58,31.44
11/9/2020,29.24,29.69,29.25
11/10/2020,27.97,28.73,28.92
11/11/2020,28.42,29.02,29
11/12/2020,28.27,29.05,28.98
11/13/2020,27.73,28.67,28.96
11/14/2020,29.43,30.53,30.82
11/15/2020,29.55,31.45,31.35
11/16/2020,29.78,31.2,31.55
11/17/2020,29.82,31.12,31.23
11/18/2020,29.33,30.36,30.66
11/19/2020,28.57,29.42,29.69
11/20/2020,28.14,29.11,29.54
11/21/2020,29.75,30.83,30.59
11/22/2020,30.15,31.67,31.49
11/23/2020,29,30.06,29.42
11/24/2020,28.59,29.62,29.32
11/25/2020,27.73,28.53,28.36
11/26/2020,30.55,31.95,31.95
11/27/2020,28.9,29.91,29.54
11/28/2020,29.47,30.44,30.18
11/29/2020,30.08,31.45,31.27
11/30/2020,29.47,30.54,29.63
12/1/2020,27.17,28.27,27.9
12/2/2020,26.73,27.72,27.58
12/3/2020,26.7,27.77,27.4
12/4/2020,26.27,27.12,26.45
12/5/2020,27.81,28.63,28.59
12/6/2020,29.11,30.62,30.81
12/7/2020,28.79,30.08,30.11
12/8/2020,27.72,28.69,28.38
12/9/2020,27.41,28.36,28.45
12/10/2020,27.45,28.32,28.83
12/11/2020,28.22,29.01,28.92
12/12/2020,29.4,30.47,30.35
12/13/2020,30.34,31.55,31.91
12/14/2020,28.44,29.48,29.87
12/15/2020,27.59,28.56,29.07
12/16/2020,28.51,29.09,29.26
12/17/2020,28.31,28.48,28.73
12/18/2020,28.5,29.17,29.29
12/19/2020,29.91,30.69,30.6
12/20/2020,30.7,31.94,31.63
12/21/2020,29.77,30.9,30.04
12/22/2020,30.42,31.29,30.96
12/23/2020,30.81,31.67,31
12/24/2020,31.22,32.2,31.56
12/25/2020,33.2,34.84,34.15
12/26/2020,31.14,32.38,31.76
12/27/2020,31.5,32.83,31.9
12/28/2020,28.87,29.79,29.3
12/29/2020,28.49,29.85,28.68
12/30/2020,28.22,29.94,28.29
12/31/2020,27.85,28.56,27.39
1/1/2021,32.45,36.29,35.51
1/2/2021,29.37,30.93,30.24
1/3/2021,31.77,33.35,32.82
1/4/2021,26.91,28.08,27.88
1/5/2021,26.37,27.57,27.79
1/6/2021,25.14,26.36,26.25
1/7/2021,25.23,26.34,26.06
1/8/2021,25.05,25.84,25.62
1/9/2021,26.27,26.62,27.33
1/10/2021,28.34,29.21,28.98
1/11/2021,26.62,27.67,27.59
1/12/2021,26.15,27.06,26.93
1/13/2021,25.64,26.54,26.2
1/14/2021,25.47,26.43,26.27
1/15/2021,24.69,25.69,25.8
1/16/2021,26.57,27.56,28.63
1/17/2021,25.8,27.33,28.49
1/18/2021,23.39,24.41,24.66
1/19/2021,26.18,27.62,28.31
1/20/2021,25.55,26.92,27.59
1/21/2021,24.06,24.95,25.01
1/22/2021,23.4,24.37,24.72
1/23/2021,24.64,24.87,26.2
1/24/2021,27.1,27.96,29.41
1/25/2021,25.07,26.45,27.71
1/26/2021,24.95,28.47,27.03
1/27/2021,24.58,25.97,26.44
1/28/2021,24.59,25.49,26.28
1/29/2021,23.9,24.37,25.55
1/30/2021,24.58,25.67,27.6
1/31/2021,27.23,31.74,30.93
2/1/2021,26.65,26.45,27.76
2/2/2021,25.61,25.43,26.82
2/3/2021,23.97,24.58,25.95
2/4/2021,23.65,25.71,26.36
2/5/2021,22.66,24.21,24.75
2/6/2021,23.67,25.28,26.62
2/7/2021,26.72,28.55,29.7
2/8/2021,24.73,26.82,27.39
2/9/2021,24.83,26.12,27.24
2/10/2021,24.25,25.93,27.09
2/11/2021,24.02,24.66,25.71
2/12/2021,22.81,23.39,24.42
2/13/2021,25.6,26.76,28.26
2/14/2021,26.93,27.63,28.84
2/15/2021,25.98,27.75,29.18
2/16/2021,25.33,28.4,29.57
2/17/2021,24.29,24.72,25.45
2/18/2021,24.41,23.11,23.88
2/19/2021,23.1,22.72,24.06
2/20/2021,24.21,24.29,26.98
2/21/2021,24.54,25.96,27.49
2/22/2021,23.03,23.95,25.08
2/23/2021,22.36,23.21,24.98
2/24/2021,22.28,23.3,24.8
2/25/2021,22.4,23.14,24.8
2/26/2021,21.33,21.83,23.59
2/27/2021,22.78,22.46,24.49
2/28/2021,24.62,25.25,26.83
3/1/2021,22.63,23.36,24.84
3/2/2021,22.2,22.82,24.17
3/3/2021,22.39,23.01,24.4
3/4/2021,21.9,22.49,24
3/5/2021,21,21.39,22.76
3/6/2021,22.21,21.99,23.87
3/7/2021,23.68,23.86,25.65
3/8/2021,22.11,22.56,24.1
3/9/2021,21.86,22.18,23.93
3/10/2021,21.51,22.08,23.84
3/11/2021,21.42,22.18,24.01
3/12/2021,20.38,20.75,22.46
3/13/2021,21.5,21.09,23.31
3/14/2021,22.78,23.14,24.93
3/15/2021,22.12,23.73,25.32
3/16/2021,20.87,21.41,23.07
3/17/2021,20.89,21.5,23.09
3/18/2021,20.71,21.21,23.47
3/19/2021,19.68,19.59,21.91
3/20/2021,20.71,20.08,22.75
3/21/2021,21.21,20.79,23.07
3/22/2021,21.08,21.1,22.92
3/23/2021,20.54,20.81,22.29
3/24/2021,20.51,20.66,21.64
3/25/2021,20.18,20.48,22.09
3/26/2021,19.42,20.02,22.39
3/27/2021,20.19,19.96,22.26
3/28/2021,22.26,22.1,24.27
3/29/2021,21.4,21.68,23.87
3/30/2021,20.52,20.89,22.37
3/31/2021,20.44,20.71,22.13
4/1/2021,20.87,21.18,22.69
4/2/2021,19.65,19.76,20.44
4/3/2021,20.32,19.71,21.53
4/4/2021,22.21,22.26,23.07
4/5/2021,20.79,21.28,22.22
4/6/2021,20.12,20.24,21.84
4/7/2021,20.62,21.08,21.35
4/8/2021,19.98,20.53,21.65
4/9/2021,19.3,19.14,19.97
4/10/2021,20.35,20.59,21.94
4/11/2021,22.42,22.96,24.92
4/12/2021,21.29,21.37,23.03
4/13/2021,20.74,20.91,22.03
4/14/2021,21.11,21.37,22.92
4/15/2021,20.71,20.78,22.73
4/16/2021,19.87,19.46,21.05
4/17/2021,20.64,20.04,22.12
4/18/2021,22.42,22.3,23.69
4/19/2021,21.04,21.58,23.05
4/20/2021,20.34,21.17,23.5
4/21/2021,21.33,23.1,22.34
4/22/2021,22.54,23.53,20.09
4/23/2021,21.64,22.46,19.1
4/24/2021,22.52,23.38,19.91
4/25/2021,24.07,25.29,21.18
4/26/2021,22.65,23.8,19.98
4/27/2021,22.67,23.74,20.23
4/28/2021,22.47,23.61,19.8
4/29/2021,22.22,23.31,19.84
4/30/2021,21.8,22.98,19.52
5/1/2021,22.75,23.77,20.11
5/2/2021,24,25.15,21
5/3/2021,22.49,23.52,19.54
5/4/2021,22.59,23.94,20.06
5/5/2021,22.65,23.84,20.31
5/6/2021,22.32,23.39,19.42
5/7/2021,21.78,22.85,19.19
5/8/2021,22.62,23.5,19.82
5/9/2021,23.89,25.26,21.48
5/10/2021,22.73,23.96,20.29
5/11/2021,22.25,23.54,19.98
5/12/2021,22.35,23.69,20.3
5/13/2021,22.44,23.65,20.12
5/14/2021,21.79,22.97,19.47
5/15/2021,22.74,23.56,19.26
5/16/2021,24.01,25.15,20.73
5/17/2021,23.27,24.3,20.36
5/18/2021,22.33,23.43,19.89
5/19/2021,22.5,23.68,19.96
5/20/2021,22.46,23.93,20.28
5/21/2021,21.81,23.27,19.38
5/22/2021,22.74,24.29,20.12
5/23/2021,23.24,24.86,20.56
5/24/2021,22.21,23.91,19.82
5/25/2021,23.24,24.58,20.33
5/26/2021,22.52,24.21,20.05
5/27/2021,22.71,23.8,19.24
5/28/2021,22.19,23.68,19.05
5/29/2021,22.95,24.49,20.23
5/30/2021,23.56,25.2,20.76
5/31/2021,23.64,25.41,20.75
6/1/2021,22.59,24.22,19.72
6/2/2021,22.59,24.4,19.99
6/3/2021,22.54,24.41,20.3
6/4/2021,21.94,23.76,19.56
6/5/2021,22.88,24.59,20.03
6/6/2021,23.97,25.55,20.7
6/7/2021,22.66,24.13,19.8
6/8/2021,22.79,24.35,19.75
6/9/2021,22.8,24.36,19.82
6/10/2021,22.52,24.11,19.91
6/11/2021,22.02,23.32,19.16
6/12/2021,22.93,23.99,19.43
6/13/2021,24.11,25.69,21.31
6/14/2021,22.86,24.52,20.07
6/15/2021,22.38,24.07,19.87
6/16/2021,22.89,24.5,20.4
6/17/2021,22.6,23.94,20.05
6/18/2021,21.96,23.19,18.43
6/19/2021,22.89,24.09,19.58
6/20/2021,23.97,24.99,20.62
6/21/2021,22.49,24.23,19.9
6/22/2021,22.75,24.44,20.13
6/23/2021,22.63,24,20.01
6/24/2021,22.48,23.45,19.07
6/25/2021,21.85,22.77,18.4
6/26/2021,22.77,23.74,19.02
